date,SACTMIN,SPOSTMIN,ride_name
11/15/2015,18.25,21.5,it_s_a_small_world
11/16/2015,13,29.16666667,it_s_a_small_world
11/17/2015,8.25,15,it_s_a_small_world
11/18/2015,12.14285714,19.28571429,it_s_a_small_world
11/19/2015,5.428571429,18.63636364,it_s_a_small_world
11/20/2015,11.33333333,17.5,it_s_a_small_world
11/21/2015,9,23.33333333,it_s_a_small_world
11/22/2015,6.5,13.33333333,it_s_a_small_world
11/23/2015,51.5,38,it_s_a_small_world
11/24/2015,7.857142857,23.57142857,it_s_a_small_world
11/25/2015,27.2,28,it_s_a_small_world
11/26/2015,18,-319.6666667,it_s_a_small_world
11/27/2015,15,22.5,it_s_a_small_world
11/28/2015,13.75,21.5,it_s_a_small_world
11/29/2015,10.2,18.46153846,it_s_a_small_world
11/30/2015,1,17,it_s_a_small_world
12/1/2015,2.666666667,10,it_s_a_small_world
12/2/2015,14,18.57142857,it_s_a_small_world
12/3/2015,5.6,7,it_s_a_small_world
12/4/2015,7.4,15,it_s_a_small_world
12/5/2015,6.333333333,16.875,it_s_a_small_world
12/6/2015,9.363636364,-69.5,it_s_a_small_world
12/7/2015,16.33333333,13.75,it_s_a_small_world
12/8/2015,4.333333333,13.33333333,it_s_a_small_world
12/9/2015,12,18,it_s_a_small_world
12/10/2015,8.75,9.375,it_s_a_small_world
12/11/2015,3,15,it_s_a_small_world
12/12/2015,11,22.14285714,it_s_a_small_world
12/13/2015,7.75,11.875,it_s_a_small_world
12/14/2015,1,30,it_s_a_small_world
12/15/2015,11,-144.8461538,it_s_a_small_world
12/16/2015,10,31.42857143,it_s_a_small_world
12/17/2015,8.25,11.66666667,it_s_a_small_world
12/18/2015,4.857142857,12.5,it_s_a_small_world
12/19/2015,32,20,it_s_a_small_world
12/20/2015,10.5,-318.8333333,it_s_a_small_world
12/21/2015,9.333333333,30,it_s_a_small_world
12/22/2015,11.75,26,it_s_a_small_world
12/23/2015,11.33333333,20.55555556,it_s_a_small_world
12/24/2015,24,11.25,it_s_a_small_world
12/25/2015,11,24.16666667,it_s_a_small_world
12/26/2015,34,20,it_s_a_small_world
12/27/2015,12.75,28.125,it_s_a_small_world
12/28/2015,8,45,it_s_a_small_world
12/29/2015,22,47.72727273,it_s_a_small_world
12/30/2015,13.14285714,31,it_s_a_small_world
12/31/2015,13.75,27.85714286,it_s_a_small_world
1/1/2016,,27.5,it_s_a_small_world
1/2/2016,22.5,26.42857143,it_s_a_small_world
1/3/2016,6,20,it_s_a_small_world
1/4/2016,28,37.5,it_s_a_small_world
1/5/2016,23,-190.8888889,it_s_a_small_world
1/6/2016,12.8,16.875,it_s_a_small_world
