date,SACTMIN,SPOSTMIN,ride_name
5/8/2016,34,45.37593985,peter_pan_s_flight
5/9/2016,3,49.54198473,peter_pan_s_flight
5/10/2016,21,32.97368421,peter_pan_s_flight
5/11/2016,25.4,37.5,peter_pan_s_flight
5/12/2016,36,45.45454545,peter_pan_s_flight
5/13/2016,,52.84,peter_pan_s_flight
5/14/2016,11,47.03947368,peter_pan_s_flight
5/15/2016,21,32.79746835,peter_pan_s_flight
5/16/2016,9,53.35714286,peter_pan_s_flight
5/17/2016,7.5,31.32894737,peter_pan_s_flight
5/18/2016,27,36.11029412,peter_pan_s_flight
5/19/2016,17.4,51.66666667,peter_pan_s_flight
5/20/2016,34.33333333,47.57352941,peter_pan_s_flight
5/21/2016,33.66666667,56.5625,peter_pan_s_flight
5/22/2016,,48.32,peter_pan_s_flight
5/23/2016,11,60.86466165,peter_pan_s_flight
5/24/2016,33,55.97744361,peter_pan_s_flight
5/25/2016,27.33333333,53.05555556,peter_pan_s_flight
5/26/2016,4,63.61788618,peter_pan_s_flight
5/27/2016,23.75,41.7972028,peter_pan_s_flight
5/28/2016,,57.89473684,peter_pan_s_flight
5/29/2016,54.5,63.33333333,peter_pan_s_flight
5/30/2016,29,56.06060606,peter_pan_s_flight
5/31/2016,20,69.35606061,peter_pan_s_flight
6/1/2016,43,65.07692308,peter_pan_s_flight
6/2/2016,,36.71900826,peter_pan_s_flight
6/3/2016,9,55.75,peter_pan_s_flight
6/4/2016,,-15.5546875,peter_pan_s_flight
6/5/2016,11,57.63565891,peter_pan_s_flight
6/6/2016,36,52.94871795,peter_pan_s_flight
6/7/2016,29,47.62616822,peter_pan_s_flight
6/8/2016,16.5,67.53571429,peter_pan_s_flight
6/9/2016,16,66.62878788,peter_pan_s_flight
6/10/2016,,54.52592593,peter_pan_s_flight
6/11/2016,19.5,57,peter_pan_s_flight
6/12/2016,20.5,-38.075,peter_pan_s_flight
6/13/2016,41,58.19354839,peter_pan_s_flight
6/14/2016,30.66666667,58.79411765,peter_pan_s_flight
6/15/2016,44.33333333,60.07142857,peter_pan_s_flight
