date,SACTMIN,SPOSTMIN,ride_name
8/11/2016,40,-109.7619048,splash_mountain
8/12/2016,13,-97.80357143,splash_mountain
8/13/2016,24,34.4516129,splash_mountain
8/14/2016,12,-98.75,splash_mountain
8/15/2016,,-24.92647059,splash_mountain
8/16/2016,8,-201.4098361,splash_mountain
8/17/2016,11.5,49.75177305,splash_mountain
8/18/2016,12,-13.93220339,splash_mountain
8/19/2016,33,37.03305785,splash_mountain
8/20/2016,,-53.03968254,splash_mountain
8/21/2016,8,40.83333333,splash_mountain
8/22/2016,17,-90.64102564,splash_mountain
8/23/2016,3,20.14782609,splash_mountain
8/24/2016,26.66666667,-4.453125,splash_mountain
8/25/2016,34,36.62280702,splash_mountain
8/26/2016,,37.52252252,splash_mountain
8/27/2016,24.66666667,-12.00719424,splash_mountain
8/28/2016,13.25,25.0877193,splash_mountain
8/29/2016,21,-123.9607843,splash_mountain
8/30/2016,16.5,-170.36,splash_mountain
8/31/2016,29,21.72413793,splash_mountain
9/1/2016,22.5,-57.98058252,splash_mountain
9/2/2016,14.66666667,14.4,splash_mountain
9/3/2016,24,41.84615385,splash_mountain
9/4/2016,,-193.0088496,splash_mountain
9/5/2016,13,-152.6857143,splash_mountain
9/6/2016,23.66666667,-55.40196078,splash_mountain
9/7/2016,8,13.26136364,splash_mountain
9/8/2016,24,-14.03571429,splash_mountain
9/9/2016,41.5,14.27659574,splash_mountain
9/10/2016,24.5,37.20338983,splash_mountain
9/11/2016,4,16.75675676,splash_mountain
9/12/2016,2,28.1,splash_mountain
9/13/2016,14.75,-157.9734513,splash_mountain
9/14/2016,20.8,29.23728814,splash_mountain
9/15/2016,16.33333333,19.06862745,splash_mountain
9/16/2016,8.375,-36.68595041,splash_mountain
9/17/2016,20,-20.08490566,splash_mountain
9/18/2016,21.2,-156.7008547,splash_mountain
