date,SACTMIN,SPOSTMIN,ride_name
7/24/2016,32,-87.90196078,space_mountain
7/25/2016,18,-39.66964286,space_mountain
7/26/2016,30,81.15079365,space_mountain
7/27/2016,11,73.32142857,space_mountain
7/28/2016,1,64.90196078,space_mountain
7/29/2016,20.4,66.03305785,space_mountain
7/30/2016,,51.36752137,space_mountain
7/31/2016,5,36.70642202,space_mountain
8/1/2016,,32.15929204,space_mountain
8/2/2016,9.5,25.63247863,space_mountain
8/3/2016,19,-34.04761905,space_mountain
8/4/2016,5.666666667,30.22115385,space_mountain
8/5/2016,11,61.90677966,space_mountain
8/6/2016,15,51.62393162,space_mountain
8/7/2016,,45.25423729,space_mountain
8/8/2016,56,61.84782609,space_mountain
8/9/2016,24.66666667,57.76422764,space_mountain
8/10/2016,,53.82142857,space_mountain
8/11/2016,30,52.20720721,space_mountain
8/12/2016,6.75,56.1328125,space_mountain
8/13/2016,,55.83333333,space_mountain
8/14/2016,24.66666667,6.88976378,space_mountain
8/15/2016,3.666666667,9.837037037,space_mountain
8/16/2016,29,60.85365854,space_mountain
8/17/2016,6,-9.412587413,space_mountain
8/18/2016,,43.95652174,space_mountain
8/19/2016,17,41.875,space_mountain
8/20/2016,6,44.88188976,space_mountain
8/21/2016,16,-98.6146789,space_mountain
8/22/2016,4,43.30578512,space_mountain
8/23/2016,21.5,9.643478261,space_mountain
8/24/2016,32.66666667,33.5648855,space_mountain
8/25/2016,16,21.21367521,space_mountain
8/26/2016,19,-12.51239669,space_mountain
8/27/2016,17.5,5.559440559,space_mountain
8/28/2016,23.8,20.82882883,space_mountain
8/29/2016,13,-249.2211538,space_mountain
8/30/2016,,-50.92553191,space_mountain
8/31/2016,20,32.04918033,space_mountain
9/1/2016,13.4,20.37383178,space_mountain
9/2/2016,15,1.942857143,space_mountain
9/3/2016,10,60.61594203,space_mountain
9/4/2016,34,47.32231405,space_mountain
9/5/2016,24.25,-35.24107143,space_mountain
9/6/2016,17.4,-23.25961538,space_mountain
9/7/2016,23.66666667,29,space_mountain
9/8/2016,3.5,-21.83478261,space_mountain
9/9/2016,22,28.68932039,space_mountain
9/10/2016,11.25,7.6171875,space_mountain
9/11/2016,3.75,18.72881356,space_mountain
9/12/2016,,34.01785714,space_mountain
9/13/2016,6.333333333,13.82113821,space_mountain
9/14/2016,14.33333333,-177.7478261,space_mountain
9/15/2016,9,16.81,space_mountain
9/16/2016,10.875,17.41525424,space_mountain
9/17/2016,5,46.61320755,space_mountain
9/18/2016,14.375,-32.08064516,space_mountain
