date,ride_name,sactmin,day_week,day_year,week_year,month_year,year,prox_to_holiday,wdw_mean_temp,wdw_precip,schools_in_session,florida_schools_in_session
2017-01-21,haunted_mansion,14.25,7,20,3,1,2017,6,72.5,0.08,0.93,1.0
2017-01-21,space_mountain,56.0,7,20,3,1,2017,6,72.5,0.08,0.93,1.0
2017-01-21,7_dwarfs_train,4.0,7,20,3,1,2017,6,72.5,0.08,0.93,1.0
2017-01-22,peter_pan_s_flight,7.0,1,21,4,1,2017,7,74.46,0.08,0.93,0.81
2017-01-22,pirates_of_caribbean,6.0,1,21,4,1,2017,7,74.46,0.08,0.93,0.81
2017-01-22,haunted_mansion,6.5,1,21,4,1,2017,7,74.46,0.08,0.93,0.81
2017-01-22,it_s_a_small_world,3.0,1,21,4,1,2017,7,74.46,0.08,0.93,0.81
2017-01-22,7_dwarfs_train,43.0,1,21,4,1,2017,7,74.46,0.08,0.93,0.81
2017-01-22,splash_mountain,6.0,1,21,4,1,2017,7,74.46,0.08,0.93,0.81
2017-01-22,space_mountain,14.8,1,21,4,1,2017,7,74.46,0.08,0.93,0.81
2017-01-22,big_thunder_mtn,15.0,1,21,4,1,2017,7,74.46,0.08,0.93,0.81
2017-01-23,it_s_a_small_world,11.0,2,22,4,1,2017,8,64.88,0.08,0.93,0.81
2017-01-23,haunted_mansion,17.0,2,22,4,1,2017,8,64.88,0.08,0.93,0.81
2017-01-23,big_thunder_mtn,21.0,2,22,4,1,2017,8,64.88,0.08,0.93,0.81
2017-01-23,splash_mountain,3.0,2,22,4,1,2017,8,64.88,0.08,0.93,0.81
2017-01-23,pirates_of_caribbean,4.0,2,22,4,1,2017,8,64.88,0.08,0.93,0.81
2017-01-24,big_thunder_mtn,18.0,3,23,4,1,2017,9,63.0,0.07,0.97,1.0
2017-01-24,peter_pan_s_flight,16.0,3,23,4,1,2017,9,63.0,0.07,0.97,1.0
2017-01-24,space_mountain,36.0,3,23,4,1,2017,9,63.0,0.07,0.97,1.0
2017-01-24,splash_mountain,39.0,3,23,4,1,2017,9,63.0,0.07,0.97,1.0
2017-01-24,pirates_of_caribbean,12.5,3,23,4,1,2017,9,63.0,0.07,0.97,1.0
2017-01-24,haunted_mansion,16.5,3,23,4,1,2017,9,63.0,0.07,0.97,1.0
2017-01-25,peter_pan_s_flight,27.0,4,24,4,1,2017,10,62.98,0.08,0.96,1.0
2017-01-25,splash_mountain,43.25,4,24,4,1,2017,10,62.98,0.08,0.96,1.0
2017-01-25,7_dwarfs_train,34.333333333333336,4,24,4,1,2017,10,62.98,0.08,0.96,1.0
2017-01-25,pirates_of_caribbean,9.8,4,24,4,1,2017,10,62.98,0.08,0.96,1.0
2017-01-25,haunted_mansion,4.666666666666667,4,24,4,1,2017,10,62.98,0.08,0.96,1.0
2017-01-25,big_thunder_mtn,16.333333333333332,4,24,4,1,2017,10,62.98,0.08,0.96,1.0
2017-01-26,7_dwarfs_train,31.0,5,25,4,1,2017,11,71.0,0.08,0.97,1.0
2017-01-26,it_s_a_small_world,9.5,5,25,4,1,2017,11,71.0,0.08,0.97,1.0
2017-01-26,peter_pan_s_flight,19.0,5,25,4,1,2017,11,71.0,0.08,0.97,1.0
2017-01-26,big_thunder_mtn,14.857142857142858,5,25,4,1,2017,11,71.0,0.08,0.97,1.0
2017-01-26,haunted_mansion,10.333333333333334,5,25,4,1,2017,11,71.0,0.08,0.97,1.0
2017-01-26,pirates_of_caribbean,5.0,5,25,4,1,2017,11,71.0,0.08,0.97,1.0
2017-01-26,splash_mountain,25.5,5,25,4,1,2017,11,71.0,0.08,0.97,1.0
2017-01-27,haunted_mansion,26.5,6,26,4,1,2017,10,60.8,0.08,0.93,1.0
2017-01-27,big_thunder_mtn,15.285714285714286,6,26,4,1,2017,10,60.8,0.08,0.93,1.0
2017-01-27,it_s_a_small_world,4.2,6,26,4,1,2017,10,60.8,0.08,0.93,1.0
2017-01-27,pirates_of_caribbean,14.0,6,26,4,1,2017,10,60.8,0.08,0.93,1.0
2017-01-27,peter_pan_s_flight,12.666666666666666,6,26,4,1,2017,10,60.8,0.08,0.93,1.0
2017-01-27,splash_mountain,12.0,6,26,4,1,2017,10,60.8,0.08,0.93,1.0
2017-01-28,big_thunder_mtn,29.0,7,27,4,1,2017,9,52.13,0.08,0.93,1.0
2017-01-28,it_s_a_small_world,20.33333333333333,7,27,4,1,2017,9,52.13,0.08,0.93,1.0
2017-01-28,haunted_mansion,29.5,7,27,4,1,2017,9,52.13,0.08,0.93,1.0
2017-01-28,space_mountain,10.5,7,27,4,1,2017,9,52.13,0.08,0.93,1.0
2017-01-28,splash_mountain,3.0,7,27,4,1,2017,9,52.13,0.08,0.93,1.0
2017-01-28,pirates_of_caribbean,13.5,7,27,4,1,2017,9,52.13,0.08,0.93,1.0
2017-01-29,it_s_a_small_world,9.5,1,28,5,1,2017,8,50.74,0.08,0.93,1.0
2017-01-29,haunted_mansion,10.0,1,28,5,1,2017,8,50.74,0.08,0.93,1.0
2017-01-29,splash_mountain,2.5,1,28,5,1,2017,8,50.74,0.08,0.93,1.0
2017-01-29,big_thunder_mtn,12.75,1,28,5,1,2017,8,50.74,0.08,0.93,1.0
2017-01-29,space_mountain,5.0,1,28,5,1,2017,8,50.74,0.08,0.93,1.0
2017-01-29,pirates_of_caribbean,3.4285714285714284,1,28,5,1,2017,8,50.74,0.08,0.93,1.0
2017-01-29,peter_pan_s_flight,17.5,1,28,5,1,2017,8,50.74,0.08,0.93,1.0
2017-01-30,peter_pan_s_flight,17.0,2,29,5,1,2017,7,53.23,0.04,0.93,1.0
2017-01-30,splash_mountain,7.0,2,29,5,1,2017,7,53.23,0.04,0.93,1.0
2017-01-30,it_s_a_small_world,16.0,2,29,5,1,2017,7,53.23,0.04,0.93,1.0
2017-01-30,pirates_of_caribbean,12.0,2,29,5,1,2017,7,53.23,0.04,0.93,1.0
2017-01-30,7_dwarfs_train,23.0,2,29,5,1,2017,7,53.23,0.04,0.93,1.0
2017-01-30,big_thunder_mtn,17.0,2,29,5,1,2017,7,53.23,0.04,0.93,1.0
2017-01-31,haunted_mansion,19.0,3,30,5,1,2017,6,54.91,0.08,0.96,1.0
2017-01-31,it_s_a_small_world,11.666666666666666,3,30,5,1,2017,6,54.91,0.08,0.96,1.0
2017-01-31,peter_pan_s_flight,41.0,3,30,5,1,2017,6,54.91,0.08,0.96,1.0
2017-01-31,7_dwarfs_train,77.0,3,30,5,1,2017,6,54.91,0.08,0.96,1.0
2017-01-31,splash_mountain,23.0,3,30,5,1,2017,6,54.91,0.08,0.96,1.0
2017-01-31,space_mountain,13.0,3,30,5,1,2017,6,54.91,0.08,0.96,1.0
2017-01-31,pirates_of_caribbean,7.571428571428571,3,30,5,1,2017,6,54.91,0.08,0.96,1.0
2017-01-31,big_thunder_mtn,15.25,3,30,5,1,2017,6,54.91,0.08,0.96,1.0
2017-02-01,it_s_a_small_world,4.333333333333333,4,31,5,2,2017,5,59.12,0.04,0.97,1.0
2017-02-01,7_dwarfs_train,28.25,4,31,5,2,2017,5,59.12,0.04,0.97,1.0
2017-02-01,haunted_mansion,32.0,4,31,5,2,2017,5,59.12,0.04,0.97,1.0
2017-02-01,pirates_of_caribbean,15.0,4,31,5,2,2017,5,59.12,0.04,0.97,1.0
2017-02-01,space_mountain,9.0,4,31,5,2,2017,5,59.12,0.04,0.97,1.0
2017-02-01,splash_mountain,17.0,4,31,5,2,2017,5,59.12,0.04,0.97,1.0
2017-02-01,big_thunder_mtn,10.4,4,31,5,2,2017,5,59.12,0.04,0.97,1.0
2017-02-01,peter_pan_s_flight,50.0,4,31,5,2,2017,5,59.12,0.04,0.97,1.0
2017-02-02,space_mountain,21.33333333333333,5,32,5,2,2017,4,63.72,0.08,0.97,1.0
2017-02-02,7_dwarfs_train,101.0,5,32,5,2,2017,4,63.72,0.08,0.97,1.0
2017-02-02,big_thunder_mtn,11.833333333333334,5,32,5,2,2017,4,63.72,0.08,0.97,1.0
2017-02-02,haunted_mansion,7.0,5,32,5,2,2017,4,63.72,0.08,0.97,1.0
2017-02-02,splash_mountain,19.0,5,32,5,2,2017,4,63.72,0.08,0.97,1.0
2017-02-02,it_s_a_small_world,2.5,5,32,5,2,2017,4,63.72,0.08,0.97,1.0
2017-02-02,pirates_of_caribbean,10.416666666666666,5,32,5,2,2017,4,63.72,0.08,0.97,1.0
2017-02-02,peter_pan_s_flight,16.666666666666668,5,32,5,2,2017,4,63.72,0.08,0.97,1.0
2017-02-03,7_dwarfs_train,31.0,6,33,5,2,2017,3,66.41,0.04,0.93,1.0
2017-02-03,pirates_of_caribbean,15.333333333333334,6,33,5,2,2017,3,66.41,0.04,0.93,1.0
2017-02-03,it_s_a_small_world,12.5,6,33,5,2,2017,3,66.41,0.04,0.93,1.0
2017-02-03,haunted_mansion,11.75,6,33,5,2,2017,3,66.41,0.04,0.93,1.0
2017-02-03,space_mountain,18.5,6,33,5,2,2017,3,66.41,0.04,0.93,1.0
2017-02-03,big_thunder_mtn,30.8,6,33,5,2,2017,3,66.41,0.04,0.93,1.0
2017-02-03,peter_pan_s_flight,46.0,6,33,5,2,2017,3,66.41,0.04,0.93,1.0
2017-02-03,splash_mountain,19.0,6,33,5,2,2017,3,66.41,0.04,0.93,1.0
2017-02-04,peter_pan_s_flight,15.666666666666666,7,34,5,2,2017,2,65.46,0.04,0.93,1.0
2017-02-04,space_mountain,26.5,7,34,5,2,2017,2,65.46,0.04,0.93,1.0
2017-02-04,pirates_of_caribbean,28.666666666666668,7,34,5,2,2017,2,65.46,0.04,0.93,1.0
2017-02-04,it_s_a_small_world,11.5,7,34,5,2,2017,2,65.46,0.04,0.93,1.0
2017-02-04,big_thunder_mtn,20.0,7,34,5,2,2017,2,65.46,0.04,0.93,1.0
2017-02-04,splash_mountain,2.0,7,34,5,2,2017,2,65.46,0.04,0.93,1.0
2017-02-04,haunted_mansion,11.0,7,34,5,2,2017,2,65.46,0.04,0.93,1.0
2017-02-05,splash_mountain,34.2,1,35,6,2,2017,0,65.15,0.04,0.94,1.0
2017-02-05,space_mountain,17.0,1,35,6,2,2017,0,65.15,0.04,0.94,1.0
2017-02-05,pirates_of_caribbean,14.5,1,35,6,2,2017,0,65.15,0.04,0.94,1.0
2017-02-05,7_dwarfs_train,39.5,1,35,6,2,2017,0,65.15,0.04,0.94,1.0
2017-02-05,haunted_mansion,32.5,1,35,6,2,2017,0,65.15,0.04,0.94,1.0
2017-02-05,big_thunder_mtn,29.0,1,35,6,2,2017,0,65.15,0.04,0.94,1.0
2017-02-05,it_s_a_small_world,14.666666666666666,1,35,6,2,2017,0,65.15,0.04,0.94,1.0
2017-02-06,it_s_a_small_world,19.5,2,36,6,2,2017,2,65.13,0.04,0.94,1.0
2017-02-06,haunted_mansion,30.0,2,36,6,2,2017,2,65.13,0.04,0.94,1.0
2017-02-06,7_dwarfs_train,68.0,2,36,6,2,2017,2,65.13,0.04,0.94,1.0
2017-02-06,space_mountain,8.0,2,36,6,2,2017,2,65.13,0.04,0.94,1.0
2017-02-06,big_thunder_mtn,26.0,2,36,6,2,2017,2,65.13,0.04,0.94,1.0
2017-02-07,splash_mountain,15.0,3,37,6,2,2017,3,69.89,0.03,0.97,1.0
2017-02-07,peter_pan_s_flight,13.0,3,37,6,2,2017,3,69.89,0.03,0.97,1.0
2017-02-07,space_mountain,10.0,3,37,6,2,2017,3,69.89,0.03,0.97,1.0
2017-02-07,pirates_of_caribbean,10.0,3,37,6,2,2017,3,69.89,0.03,0.97,1.0
2017-02-07,haunted_mansion,21.0,3,37,6,2,2017,3,69.89,0.03,0.97,1.0
2017-02-07,it_s_a_small_world,6.333333333333333,3,37,6,2,2017,3,69.89,0.03,0.97,1.0
2017-02-07,big_thunder_mtn,17.333333333333332,3,37,6,2,2017,3,69.89,0.03,0.97,1.0
2017-02-08,7_dwarfs_train,10.5,4,38,6,2,2017,4,70.85,0.08,0.97,1.0
2017-02-08,peter_pan_s_flight,44.0,4,38,6,2,2017,4,70.85,0.08,0.97,1.0
2017-02-08,big_thunder_mtn,13.8,4,38,6,2,2017,4,70.85,0.08,0.97,1.0
2017-02-08,space_mountain,14.0,4,38,6,2,2017,4,70.85,0.08,0.97,1.0
2017-02-08,pirates_of_caribbean,19.0,4,38,6,2,2017,4,70.85,0.08,0.97,1.0
2017-02-08,splash_mountain,24.0,4,38,6,2,2017,4,70.85,0.08,0.97,1.0
2017-02-08,haunted_mansion,22.5,4,38,6,2,2017,4,70.85,0.08,0.97,1.0
2017-02-09,it_s_a_small_world,9.0,5,39,6,2,2017,5,70.99,0.08,0.97,1.0
2017-02-09,big_thunder_mtn,14.666666666666666,5,39,6,2,2017,5,70.99,0.08,0.97,1.0
2017-02-09,pirates_of_caribbean,12.0,5,39,6,2,2017,5,70.99,0.08,0.97,1.0
2017-02-09,haunted_mansion,8.0,5,39,6,2,2017,5,70.99,0.08,0.97,1.0
2017-02-10,pirates_of_caribbean,15.0,6,40,6,2,2017,5,60.0,0.12,0.92,0.89
2017-02-10,peter_pan_s_flight,12.0,6,40,6,2,2017,5,60.0,0.12,0.92,0.89
2017-02-10,it_s_a_small_world,11.0,6,40,6,2,2017,5,60.0,0.12,0.92,0.89
2017-02-10,haunted_mansion,7.5,6,40,6,2,2017,5,60.0,0.12,0.92,0.89
2017-02-10,7_dwarfs_train,38.0,6,40,6,2,2017,5,60.0,0.12,0.92,0.89
2017-02-10,splash_mountain,42.5,6,40,6,2,2017,5,60.0,0.12,0.92,0.89
2017-02-11,big_thunder_mtn,13.0,7,41,6,2,2017,4,64.09,0.08,0.92,0.89
2017-02-11,splash_mountain,29.0,7,41,6,2,2017,4,64.09,0.08,0.92,0.89
2017-02-11,space_mountain,9.0,7,41,6,2,2017,4,64.09,0.08,0.92,0.89
2017-02-11,haunted_mansion,47.0,7,41,6,2,2017,4,64.09,0.08,0.92,0.89
2017-02-11,peter_pan_s_flight,39.0,7,41,6,2,2017,4,64.09,0.08,0.92,0.89
2017-02-12,space_mountain,53.333333333333336,1,42,7,2,2017,3,66.79,0.12,0.84,1.0
2017-02-12,7_dwarfs_train,85.0,1,42,7,2,2017,3,66.79,0.12,0.84,1.0
2017-02-12,splash_mountain,14.0,1,42,7,2,2017,3,66.79,0.12,0.84,1.0
2017-02-12,haunted_mansion,31.5,1,42,7,2,2017,3,66.79,0.12,0.84,1.0
2017-02-12,pirates_of_caribbean,11.333333333333334,1,42,7,2,2017,3,66.79,0.12,0.84,1.0
2017-02-12,big_thunder_mtn,16.5,1,42,7,2,2017,3,66.79,0.12,0.84,1.0
2017-02-12,it_s_a_small_world,9.666666666666666,1,42,7,2,2017,3,66.79,0.12,0.84,1.0
2017-02-13,haunted_mansion,15.0,2,43,7,2,2017,2,69.36,0.12,0.84,1.0
2017-02-13,it_s_a_small_world,17.0,2,43,7,2,2017,2,69.36,0.12,0.84,1.0
2017-02-13,big_thunder_mtn,18.0,2,43,7,2,2017,2,69.36,0.12,0.84,1.0
2017-02-13,space_mountain,62.0,2,43,7,2,2017,2,69.36,0.12,0.84,1.0
2017-02-13,splash_mountain,2.0,2,43,7,2,2017,2,69.36,0.12,0.84,1.0
2017-02-14,space_mountain,6.0,3,44,7,2,2017,0,69.47,0.11,0.96,1.0
2017-02-14,haunted_mansion,7.5,3,44,7,2,2017,0,69.47,0.11,0.96,1.0
2017-02-14,7_dwarfs_train,27.0,3,44,7,2,2017,0,69.47,0.11,0.96,1.0
2017-02-14,splash_mountain,30.666666666666668,3,44,7,2,2017,0,69.47,0.11,0.96,1.0
2017-02-14,big_thunder_mtn,12.166666666666666,3,44,7,2,2017,0,69.47,0.11,0.96,1.0
2017-02-15,space_mountain,69.0,4,45,7,2,2017,2,71.74,0.12,0.97,1.0
2017-02-15,7_dwarfs_train,38.0,4,45,7,2,2017,2,71.74,0.12,0.97,1.0
2017-02-15,splash_mountain,17.0,4,45,7,2,2017,2,71.74,0.12,0.97,1.0
2017-02-15,big_thunder_mtn,18.625,4,45,7,2,2017,2,71.74,0.12,0.97,1.0
2017-02-15,pirates_of_caribbean,6.5,4,45,7,2,2017,2,71.74,0.12,0.97,1.0
2017-02-15,haunted_mansion,3.0,4,45,7,2,2017,2,71.74,0.12,0.97,1.0
2017-02-15,it_s_a_small_world,10.166666666666666,4,45,7,2,2017,2,71.74,0.12,0.97,1.0
2017-02-16,7_dwarfs_train,99.0,5,46,7,2,2017,3,60.62,0.12,0.96,1.0
2017-02-16,splash_mountain,61.0,5,46,7,2,2017,3,60.62,0.12,0.96,1.0
2017-02-16,big_thunder_mtn,30.0,5,46,7,2,2017,3,60.62,0.12,0.96,1.0
2017-02-16,pirates_of_caribbean,35.0,5,46,7,2,2017,3,60.62,0.12,0.96,1.0
2017-02-16,it_s_a_small_world,14.0,5,46,7,2,2017,3,60.62,0.12,0.96,1.0
2017-02-16,space_mountain,22.0,5,46,7,2,2017,3,60.62,0.12,0.96,1.0
2017-02-17,it_s_a_small_world,9.0,6,47,7,2,2017,4,59.35,0.12,0.82,0.97
2017-02-17,haunted_mansion,50.0,6,47,7,2,2017,4,59.35,0.12,0.82,0.97
2017-02-17,big_thunder_mtn,32.0,6,47,7,2,2017,4,59.35,0.12,0.82,0.97
2017-02-17,peter_pan_s_flight,3.0,6,47,7,2,2017,4,59.35,0.12,0.82,0.97
2017-02-17,7_dwarfs_train,39.0,6,47,7,2,2017,4,59.35,0.12,0.82,0.97
2017-02-17,splash_mountain,24.666666666666668,6,47,7,2,2017,4,59.35,0.12,0.82,0.97
2017-02-18,splash_mountain,23.0,7,48,7,2,2017,3,64.48,0.12,0.82,0.97
2017-02-18,it_s_a_small_world,21.0,7,48,7,2,2017,3,64.48,0.12,0.82,0.97
2017-02-18,peter_pan_s_flight,12.0,7,48,7,2,2017,3,64.48,0.12,0.82,0.97
2017-02-18,big_thunder_mtn,23.0,7,48,7,2,2017,3,64.48,0.12,0.82,0.97
2017-02-18,haunted_mansion,21.0,7,48,7,2,2017,3,64.48,0.12,0.82,0.97
2017-02-18,pirates_of_caribbean,21.0,7,48,7,2,2017,3,64.48,0.12,0.82,0.97
2017-02-18,7_dwarfs_train,21.0,7,48,7,2,2017,3,64.48,0.12,0.82,0.97
2017-02-19,splash_mountain,28.0,1,49,8,2,2017,2,70.91,0.11,0.15,0.16
2017-02-19,space_mountain,24.0,1,49,8,2,2017,2,70.91,0.11,0.15,0.16
2017-02-19,7_dwarfs_train,19.0,1,49,8,2,2017,2,70.91,0.11,0.15,0.16
2017-02-19,haunted_mansion,15.5,1,49,8,2,2017,2,70.91,0.11,0.15,0.16
2017-02-19,pirates_of_caribbean,46.0,1,49,8,2,2017,2,70.91,0.11,0.15,0.16
2017-02-19,peter_pan_s_flight,22.0,1,49,8,2,2017,2,70.91,0.11,0.15,0.16
2017-02-19,big_thunder_mtn,24.5,1,49,8,2,2017,2,70.91,0.11,0.15,0.16
2017-02-20,haunted_mansion,13.0,2,50,8,2,2017,0,68.3,0.12,0.15,0.16
2017-02-20,7_dwarfs_train,14.0,2,50,8,2,2017,0,68.3,0.12,0.15,0.16
2017-02-20,big_thunder_mtn,18.5,2,50,8,2,2017,0,68.3,0.12,0.15,0.16
2017-02-20,it_s_a_small_world,26.166666666666668,2,50,8,2,2017,0,68.3,0.12,0.15,0.16
2017-02-20,splash_mountain,50.75,2,50,8,2,2017,0,68.3,0.12,0.15,0.16
2017-02-20,pirates_of_caribbean,17.8,2,50,8,2,2017,0,68.3,0.12,0.15,0.16
2017-02-20,peter_pan_s_flight,14.0,2,50,8,2,2017,0,68.3,0.12,0.15,0.16
2017-02-20,space_mountain,42.0,2,50,8,2,2017,0,68.3,0.12,0.15,0.16
2017-02-21,splash_mountain,9.0,3,51,8,2,2017,2,69.13,0.16,0.86,0.95
2017-02-21,pirates_of_caribbean,26.0,3,51,8,2,2017,2,69.13,0.16,0.86,0.95
2017-02-21,big_thunder_mtn,16.0,3,51,8,2,2017,2,69.13,0.16,0.86,0.95
2017-02-22,haunted_mansion,16.0,4,52,8,2,2017,3,65.34,0.12,0.93,1.0
2017-02-22,big_thunder_mtn,11.5,4,52,8,2,2017,3,65.34,0.12,0.93,1.0
2017-02-22,7_dwarfs_train,28.33333333333333,4,52,8,2,2017,3,65.34,0.12,0.93,1.0
2017-02-22,space_mountain,38.0,4,52,8,2,2017,3,65.34,0.12,0.93,1.0
2017-02-22,peter_pan_s_flight,10.0,4,52,8,2,2017,3,65.34,0.12,0.93,1.0
2017-02-22,splash_mountain,22.5,4,52,8,2,2017,3,65.34,0.12,0.93,1.0
2017-02-22,it_s_a_small_world,12.5,4,52,8,2,2017,3,65.34,0.12,0.93,1.0
2017-02-22,pirates_of_caribbean,10.0,4,52,8,2,2017,3,65.34,0.12,0.93,1.0
2017-02-23,pirates_of_caribbean,27.77777777777778,5,53,8,2,2017,4,68.74,0.12,0.93,1.0
2017-02-23,peter_pan_s_flight,21.5,5,53,8,2,2017,4,68.74,0.12,0.93,1.0
2017-02-23,space_mountain,75.5,5,53,8,2,2017,4,68.74,0.12,0.93,1.0
2017-02-23,haunted_mansion,48.0,5,53,8,2,2017,4,68.74,0.12,0.93,1.0
2017-02-23,splash_mountain,21.0,5,53,8,2,2017,4,68.74,0.12,0.93,1.0
2017-02-23,it_s_a_small_world,28.6,5,53,8,2,2017,4,68.74,0.12,0.93,1.0
2017-02-23,7_dwarfs_train,75.75,5,53,8,2,2017,4,68.74,0.12,0.93,1.0
2017-02-23,big_thunder_mtn,29.6,5,53,8,2,2017,4,68.74,0.12,0.93,1.0
2017-02-24,peter_pan_s_flight,26.8,6,54,8,2,2017,5,73.6,0.11,0.91,1.0
2017-02-24,space_mountain,13.25,6,54,8,2,2017,5,73.6,0.11,0.91,1.0
2017-02-24,it_s_a_small_world,15.666666666666666,6,54,8,2,2017,5,73.6,0.11,0.91,1.0
2017-02-24,7_dwarfs_train,38.333333333333336,6,54,8,2,2017,5,73.6,0.11,0.91,1.0
2017-02-24,big_thunder_mtn,22.666666666666668,6,54,8,2,2017,5,73.6,0.11,0.91,1.0
2017-02-24,haunted_mansion,24.8,6,54,8,2,2017,5,73.6,0.11,0.91,1.0
2017-02-24,splash_mountain,9.333333333333334,6,54,8,2,2017,5,73.6,0.11,0.91,1.0
2017-02-24,pirates_of_caribbean,29.2,6,54,8,2,2017,5,73.6,0.11,0.91,1.0
2017-02-25,splash_mountain,2.0,7,55,8,2,2017,4,71.08,0.12,0.91,1.0
2017-02-25,it_s_a_small_world,6.5,7,55,8,2,2017,4,71.08,0.12,0.91,1.0
2017-02-25,pirates_of_caribbean,18.25,7,55,8,2,2017,4,71.08,0.12,0.91,1.0
2017-02-25,7_dwarfs_train,98.0,7,55,8,2,2017,4,71.08,0.12,0.91,1.0
2017-02-25,big_thunder_mtn,42.5,7,55,8,2,2017,4,71.08,0.12,0.91,1.0
2017-02-25,peter_pan_s_flight,16.0,7,55,8,2,2017,4,71.08,0.12,0.91,1.0
2017-02-25,haunted_mansion,40.333333333333336,7,55,8,2,2017,4,71.08,0.12,0.91,1.0
2017-02-26,it_s_a_small_world,12.333333333333334,1,56,9,2,2017,3,65.84,0.16,0.93,1.0
2017-02-26,big_thunder_mtn,33.0,1,56,9,2,2017,3,65.84,0.16,0.93,1.0
2017-02-26,7_dwarfs_train,74.5,1,56,9,2,2017,3,65.84,0.16,0.93,1.0
2017-02-26,splash_mountain,61.5,1,56,9,2,2017,3,65.84,0.16,0.93,1.0
2017-02-26,pirates_of_caribbean,13.714285714285714,1,56,9,2,2017,3,65.84,0.16,0.93,1.0
2017-02-26,haunted_mansion,18.0,1,56,9,2,2017,3,65.84,0.16,0.93,1.0
2017-02-27,7_dwarfs_train,35.0,2,57,9,2,2017,2,69.71,0.16,0.93,1.0
2017-02-27,splash_mountain,40.0,2,57,9,2,2017,2,69.71,0.16,0.93,1.0
2017-02-27,pirates_of_caribbean,28.5,2,57,9,2,2017,2,69.71,0.16,0.93,1.0
2017-02-27,haunted_mansion,24.0,2,57,9,2,2017,2,69.71,0.16,0.93,1.0
2017-02-27,big_thunder_mtn,22.0,2,57,9,2,2017,2,69.71,0.16,0.93,1.0
2017-02-27,it_s_a_small_world,14.2,2,57,9,2,2017,2,69.71,0.16,0.93,1.0
2017-02-27,space_mountain,6.0,2,57,9,2,2017,2,69.71,0.16,0.93,1.0
2017-02-28,space_mountain,12.0,3,58,9,2,2017,0,75.34,0.15,0.94,1.0
2017-02-28,big_thunder_mtn,8.5,3,58,9,2,2017,0,75.34,0.15,0.94,1.0
2017-02-28,it_s_a_small_world,13.0,3,58,9,2,2017,0,75.34,0.15,0.94,1.0
2017-02-28,7_dwarfs_train,5.0,3,58,9,2,2017,0,75.34,0.15,0.94,1.0
2017-03-01,haunted_mansion,11.5,4,59,9,3,2017,0,74.91,0.15,0.94,1.0
2017-03-01,space_mountain,19.571428571428573,4,59,9,3,2017,0,74.91,0.15,0.94,1.0
2017-03-01,peter_pan_s_flight,13.0,4,59,9,3,2017,0,74.91,0.15,0.94,1.0
2017-03-01,7_dwarfs_train,37.125,4,59,9,3,2017,0,74.91,0.15,0.94,1.0
2017-03-01,pirates_of_caribbean,24.6,4,59,9,3,2017,0,74.91,0.15,0.94,1.0
2017-03-01,it_s_a_small_world,14.2,4,59,9,3,2017,0,74.91,0.15,0.94,1.0
2017-03-01,big_thunder_mtn,15.0,4,59,9,3,2017,0,74.91,0.15,0.94,1.0
2017-03-02,haunted_mansion,16.0,5,60,9,3,2017,2,73.47,0.12,0.93,1.0
2017-03-02,big_thunder_mtn,17.0,5,60,9,3,2017,2,73.47,0.12,0.93,1.0
2017-03-02,space_mountain,48.0,5,60,9,3,2017,2,73.47,0.12,0.93,1.0
2017-03-02,it_s_a_small_world,23.666666666666668,5,60,9,3,2017,2,73.47,0.12,0.93,1.0
2017-03-02,pirates_of_caribbean,31.0,5,60,9,3,2017,2,73.47,0.12,0.93,1.0
2017-03-02,7_dwarfs_train,57.0,5,60,9,3,2017,2,73.47,0.12,0.93,1.0
2017-03-02,splash_mountain,50.5,5,60,9,3,2017,2,73.47,0.12,0.93,1.0
2017-03-03,it_s_a_small_world,11.5,6,61,9,3,2017,3,64.57,0.12,0.91,1.0
2017-03-03,big_thunder_mtn,17.666666666666668,6,61,9,3,2017,3,64.57,0.12,0.91,1.0
2017-03-03,peter_pan_s_flight,13.0,6,61,9,3,2017,3,64.57,0.12,0.91,1.0
2017-03-03,haunted_mansion,22.75,6,61,9,3,2017,3,64.57,0.12,0.91,1.0
2017-03-03,7_dwarfs_train,123.0,6,61,9,3,2017,3,64.57,0.12,0.91,1.0
2017-03-03,pirates_of_caribbean,16.75,6,61,9,3,2017,3,64.57,0.12,0.91,1.0
2017-03-03,space_mountain,24.0,6,61,9,3,2017,3,64.57,0.12,0.91,1.0
2017-03-03,splash_mountain,14.0,6,61,9,3,2017,3,64.57,0.12,0.91,1.0
2017-03-04,it_s_a_small_world,24.6,7,62,9,3,2017,4,62.46,0.11,0.91,1.0
2017-03-04,7_dwarfs_train,64.0,7,62,9,3,2017,4,62.46,0.11,0.91,1.0
2017-03-04,peter_pan_s_flight,30.0,7,62,9,3,2017,4,62.46,0.11,0.91,1.0
2017-03-04,space_mountain,23.0,7,62,9,3,2017,4,62.46,0.11,0.91,1.0
2017-03-04,splash_mountain,2.0,7,62,9,3,2017,4,62.46,0.11,0.91,1.0
2017-03-04,haunted_mansion,29.5,7,62,9,3,2017,4,62.46,0.11,0.91,1.0
2017-03-04,pirates_of_caribbean,33.333333333333336,7,62,9,3,2017,4,62.46,0.11,0.91,1.0
2017-03-05,splash_mountain,26.0,1,63,10,3,2017,5,66.79,0.12,0.92,0.89
2017-03-05,space_mountain,26.0,1,63,10,3,2017,5,66.79,0.12,0.92,0.89
