date,ride_name,sactmin
4/20/2015,big_thunder_mtn,7
4/20/2015,space_mountain,19
4/21/2015,haunted_mansion,14
4/21/2015,space_mountain,12
4/21/2015,splash_mountain,3
4/21/2015,big_thunder_mtn,13
4/21/2015,peter_pan_s_flight,13
4/22/2015,space_mountain,10
4/22/2015,big_thunder_mtn,13
4/22/2015,splash_mountain,16
4/22/2015,haunted_mansion,11
4/22/2015,pirates_of_caribbean,8
4/22/2015,peter_pan_s_flight,11
4/22/2015,it_s_a_small_world,7
4/23/2015,splash_mountain,21
4/23/2015,big_thunder_mtn,19
4/23/2015,space_mountain,27
4/23/2015,pirates_of_caribbean,5
4/23/2015,7_dwarfs_train,23
4/23/2015,haunted_mansion,10
4/23/2015,peter_pan_s_flight,31
4/24/2015,peter_pan_s_flight,31
4/24/2015,splash_mountain,24
4/24/2015,7_dwarfs_train,51
4/24/2015,it_s_a_small_world,11
4/24/2015,pirates_of_caribbean,21
4/24/2015,big_thunder_mtn,29
4/24/2015,haunted_mansion,16
4/24/2015,space_mountain,50
4/25/2015,haunted_mansion,34
4/25/2015,7_dwarfs_train,19
4/25/2015,pirates_of_caribbean,19
4/25/2015,big_thunder_mtn,27
4/26/2015,7_dwarfs_train,40
4/26/2015,pirates_of_caribbean,4
4/26/2015,big_thunder_mtn,19
4/26/2015,haunted_mansion,3
4/26/2015,it_s_a_small_world,10
4/26/2015,peter_pan_s_flight,22
4/27/2015,haunted_mansion,19
4/27/2015,it_s_a_small_world,11
4/27/2015,7_dwarfs_train,9
4/27/2015,pirates_of_caribbean,19
4/28/2015,splash_mountain,18
4/28/2015,haunted_mansion,5
4/28/2015,pirates_of_caribbean,11
4/28/2015,7_dwarfs_train,35
4/28/2015,space_mountain,13
4/28/2015,it_s_a_small_world,10
4/28/2015,peter_pan_s_flight,39
4/29/2015,peter_pan_s_flight,36
4/29/2015,7_dwarfs_train,44
4/29/2015,splash_mountain,19
4/29/2015,pirates_of_caribbean,8
4/29/2015,haunted_mansion,8
4/29/2015,it_s_a_small_world,2
4/29/2015,space_mountain,17
4/30/2015,it_s_a_small_world,4
4/30/2015,space_mountain,12
4/30/2015,haunted_mansion,12
4/30/2015,splash_mountain,27
4/30/2015,pirates_of_caribbean,14
4/30/2015,7_dwarfs_train,28
4/30/2015,peter_pan_s_flight,16
5/1/2015,space_mountain,56
5/1/2015,pirates_of_caribbean,17
5/1/2015,it_s_a_small_world,3
5/1/2015,7_dwarfs_train,67
5/1/2015,haunted_mansion,13
5/1/2015,big_thunder_mtn,14
5/1/2015,splash_mountain,10
5/1/2015,peter_pan_s_flight,15
5/2/2015,haunted_mansion,13
5/2/2015,7_dwarfs_train,33
5/2/2015,big_thunder_mtn,11
5/2/2015,peter_pan_s_flight,13
5/2/2015,it_s_a_small_world,17
5/2/2015,splash_mountain,7
5/2/2015,pirates_of_caribbean,16
5/2/2015,space_mountain,38
5/3/2015,peter_pan_s_flight,27
5/3/2015,it_s_a_small_world,9
5/3/2015,haunted_mansion,15
5/3/2015,pirates_of_caribbean,7
5/3/2015,big_thunder_mtn,18
5/3/2015,space_mountain,22
5/3/2015,7_dwarfs_train,40
5/3/2015,splash_mountain,12
5/4/2015,7_dwarfs_train,35
5/4/2015,pirates_of_caribbean,18
5/4/2015,it_s_a_small_world,19
5/4/2015,haunted_mansion,17
5/4/2015,big_thunder_mtn,14
5/4/2015,space_mountain,22
5/4/2015,splash_mountain,17
5/5/2015,7_dwarfs_train,21
5/5/2015,pirates_of_caribbean,7
5/5/2015,big_thunder_mtn,25
5/5/2015,space_mountain,15
5/5/2015,it_s_a_small_world,16
5/5/2015,peter_pan_s_flight,26
5/5/2015,haunted_mansion,4
5/6/2015,pirates_of_caribbean,4
5/6/2015,splash_mountain,16
5/6/2015,space_mountain,4
5/6/2015,it_s_a_small_world,6
5/6/2015,haunted_mansion,9
5/6/2015,7_dwarfs_train,66
5/6/2015,big_thunder_mtn,12
5/6/2015,peter_pan_s_flight,27
5/7/2015,peter_pan_s_flight,34
5/7/2015,haunted_mansion,10
5/7/2015,pirates_of_caribbean,12
5/7/2015,splash_mountain,15
5/7/2015,it_s_a_small_world,5
5/7/2015,big_thunder_mtn,27
5/7/2015,7_dwarfs_train,35
5/7/2015,space_mountain,8
5/8/2015,7_dwarfs_train,47
5/8/2015,peter_pan_s_flight,28
5/8/2015,space_mountain,3
5/8/2015,haunted_mansion,13
5/8/2015,it_s_a_small_world,11
5/8/2015,splash_mountain,18
5/8/2015,pirates_of_caribbean,14
5/8/2015,big_thunder_mtn,32
5/9/2015,peter_pan_s_flight,15
5/9/2015,space_mountain,15
5/9/2015,splash_mountain,15
5/9/2015,haunted_mansion,23
5/9/2015,7_dwarfs_train,38
5/9/2015,pirates_of_caribbean,9
5/9/2015,big_thunder_mtn,17
5/10/2015,7_dwarfs_train,72
5/10/2015,it_s_a_small_world,9
5/10/2015,big_thunder_mtn,11
5/10/2015,pirates_of_caribbean,9
5/10/2015,peter_pan_s_flight,29
5/10/2015,haunted_mansion,18
5/10/2015,splash_mountain,10
5/10/2015,space_mountain,11
5/11/2015,it_s_a_small_world,16
5/11/2015,pirates_of_caribbean,12
5/11/2015,haunted_mansion,24
5/11/2015,big_thunder_mtn,14
5/11/2015,7_dwarfs_train,29
5/11/2015,space_mountain,41
5/11/2015,splash_mountain,34
5/12/2015,big_thunder_mtn,16
5/12/2015,splash_mountain,20
5/12/2015,it_s_a_small_world,1
5/12/2015,pirates_of_caribbean,11
5/12/2015,haunted_mansion,9
5/12/2015,7_dwarfs_train,40
5/12/2015,space_mountain,17
5/12/2015,peter_pan_s_flight,4
5/13/2015,big_thunder_mtn,15
5/13/2015,peter_pan_s_flight,15
5/13/2015,haunted_mansion,15
5/13/2015,pirates_of_caribbean,10
5/13/2015,splash_mountain,30
5/13/2015,space_mountain,23
5/13/2015,7_dwarfs_train,31
5/13/2015,it_s_a_small_world,4
5/14/2015,haunted_mansion,12
5/14/2015,peter_pan_s_flight,16
5/14/2015,space_mountain,9
5/14/2015,7_dwarfs_train,41
5/14/2015,pirates_of_caribbean,22
5/14/2015,big_thunder_mtn,4
5/15/2015,pirates_of_caribbean,19
5/15/2015,space_mountain,12
5/15/2015,splash_mountain,21
5/15/2015,it_s_a_small_world,10
5/15/2015,7_dwarfs_train,55
5/15/2015,big_thunder_mtn,16
5/15/2015,haunted_mansion,13
5/16/2015,haunted_mansion,19
5/16/2015,peter_pan_s_flight,17
5/16/2015,7_dwarfs_train,39
5/16/2015,splash_mountain,45
5/16/2015,it_s_a_small_world,13
5/16/2015,big_thunder_mtn,16
5/16/2015,space_mountain,32
5/16/2015,pirates_of_caribbean,13
5/17/2015,haunted_mansion,7
5/17/2015,7_dwarfs_train,59
5/17/2015,big_thunder_mtn,8
5/17/2015,it_s_a_small_world,6
5/17/2015,pirates_of_caribbean,10
5/17/2015,peter_pan_s_flight,29
5/17/2015,space_mountain,13
5/18/2015,it_s_a_small_world,4
5/18/2015,pirates_of_caribbean,12
5/18/2015,splash_mountain,10
5/18/2015,space_mountain,22
5/18/2015,7_dwarfs_train,42
5/18/2015,big_thunder_mtn,22
5/18/2015,haunted_mansion,19
5/19/2015,it_s_a_small_world,5
5/19/2015,7_dwarfs_train,28
5/19/2015,peter_pan_s_flight,27
5/19/2015,pirates_of_caribbean,10
5/19/2015,big_thunder_mtn,17
5/19/2015,haunted_mansion,7
5/19/2015,splash_mountain,13
5/19/2015,space_mountain,32
5/20/2015,splash_mountain,15
5/20/2015,haunted_mansion,15
5/20/2015,peter_pan_s_flight,14
5/20/2015,7_dwarfs_train,11
5/20/2015,space_mountain,11
5/20/2015,it_s_a_small_world,2
5/20/2015,pirates_of_caribbean,15
5/21/2015,space_mountain,24
5/21/2015,splash_mountain,12
5/21/2015,peter_pan_s_flight,16
5/21/2015,haunted_mansion,7
5/21/2015,it_s_a_small_world,4
5/21/2015,7_dwarfs_train,40
5/21/2015,big_thunder_mtn,17
5/21/2015,pirates_of_caribbean,8
5/22/2015,haunted_mansion,15
5/22/2015,7_dwarfs_train,32
5/22/2015,it_s_a_small_world,8
5/22/2015,space_mountain,11
5/22/2015,pirates_of_caribbean,16
5/22/2015,big_thunder_mtn,21
5/22/2015,splash_mountain,12
5/22/2015,peter_pan_s_flight,30
5/23/2015,7_dwarfs_train,40
5/23/2015,splash_mountain,7
5/23/2015,pirates_of_caribbean,5
5/23/2015,space_mountain,6
5/23/2015,big_thunder_mtn,13
5/23/2015,haunted_mansion,20
5/23/2015,peter_pan_s_flight,57
5/23/2015,it_s_a_small_world,3
5/24/2015,it_s_a_small_world,22
5/24/2015,pirates_of_caribbean,17
5/24/2015,7_dwarfs_train,38
5/24/2015,haunted_mansion,21
5/24/2015,big_thunder_mtn,25
5/24/2015,splash_mountain,19
5/24/2015,peter_pan_s_flight,15
5/25/2015,it_s_a_small_world,10
5/25/2015,7_dwarfs_train,60
5/25/2015,haunted_mansion,33
5/25/2015,space_mountain,28
5/25/2015,peter_pan_s_flight,28
5/25/2015,splash_mountain,24
5/25/2015,pirates_of_caribbean,10
5/25/2015,big_thunder_mtn,27
5/26/2015,peter_pan_s_flight,16
5/26/2015,it_s_a_small_world,5
5/26/2015,space_mountain,37
5/26/2015,7_dwarfs_train,67
5/26/2015,big_thunder_mtn,23
5/26/2015,haunted_mansion,11
5/26/2015,pirates_of_caribbean,18
5/27/2015,7_dwarfs_train,49
5/27/2015,pirates_of_caribbean,4
5/27/2015,peter_pan_s_flight,40
5/27/2015,big_thunder_mtn,22
5/27/2015,space_mountain,9
5/27/2015,splash_mountain,20
5/27/2015,it_s_a_small_world,10
5/27/2015,haunted_mansion,21
5/28/2015,space_mountain,32
5/28/2015,big_thunder_mtn,7
5/28/2015,pirates_of_caribbean,16
5/28/2015,peter_pan_s_flight,12
5/28/2015,splash_mountain,35
5/28/2015,7_dwarfs_train,55
5/28/2015,it_s_a_small_world,9
5/28/2015,haunted_mansion,26
5/29/2015,pirates_of_caribbean,9
5/29/2015,it_s_a_small_world,13
5/29/2015,7_dwarfs_train,42
5/29/2015,haunted_mansion,18
5/29/2015,space_mountain,29
5/29/2015,splash_mountain,11
5/29/2015,big_thunder_mtn,24
5/29/2015,peter_pan_s_flight,23
5/30/2015,space_mountain,32
5/30/2015,haunted_mansion,20
5/30/2015,peter_pan_s_flight,23
5/30/2015,big_thunder_mtn,21
5/30/2015,7_dwarfs_train,43
5/30/2015,splash_mountain,13
5/30/2015,pirates_of_caribbean,15
5/30/2015,it_s_a_small_world,10
5/31/2015,it_s_a_small_world,8
5/31/2015,peter_pan_s_flight,7
5/31/2015,big_thunder_mtn,4
5/31/2015,pirates_of_caribbean,11
5/31/2015,7_dwarfs_train,21
5/31/2015,space_mountain,50
5/31/2015,splash_mountain,15
5/31/2015,haunted_mansion,15
6/1/2015,7_dwarfs_train,36
6/1/2015,space_mountain,24
6/1/2015,pirates_of_caribbean,15
6/1/2015,big_thunder_mtn,37
6/1/2015,it_s_a_small_world,8
6/1/2015,splash_mountain,21
6/1/2015,haunted_mansion,24
6/2/2015,big_thunder_mtn,21
6/2/2015,splash_mountain,12
6/2/2015,peter_pan_s_flight,12
6/2/2015,pirates_of_caribbean,21
6/2/2015,it_s_a_small_world,16
6/2/2015,7_dwarfs_train,27
6/2/2015,space_mountain,38
6/2/2015,haunted_mansion,8
6/3/2015,pirates_of_caribbean,6
6/3/2015,peter_pan_s_flight,7
6/3/2015,it_s_a_small_world,10
6/3/2015,big_thunder_mtn,34
6/3/2015,7_dwarfs_train,37
6/3/2015,haunted_mansion,25
6/3/2015,space_mountain,26
6/3/2015,splash_mountain,21
6/4/2015,it_s_a_small_world,10
6/4/2015,splash_mountain,21
6/4/2015,7_dwarfs_train,33
6/4/2015,big_thunder_mtn,32
6/4/2015,space_mountain,15
6/4/2015,peter_pan_s_flight,32
6/4/2015,pirates_of_caribbean,19
6/4/2015,haunted_mansion,18
6/5/2015,big_thunder_mtn,10
6/5/2015,haunted_mansion,26
6/5/2015,it_s_a_small_world,10
6/5/2015,peter_pan_s_flight,16
6/5/2015,7_dwarfs_train,38
6/5/2015,splash_mountain,15
6/5/2015,space_mountain,22
6/5/2015,pirates_of_caribbean,14
6/6/2015,haunted_mansion,8
6/6/2015,space_mountain,13
6/6/2015,pirates_of_caribbean,16
6/6/2015,splash_mountain,28
6/6/2015,peter_pan_s_flight,27
6/6/2015,7_dwarfs_train,11
6/6/2015,big_thunder_mtn,19
6/6/2015,it_s_a_small_world,0
6/7/2015,haunted_mansion,18
6/7/2015,7_dwarfs_train,46
6/7/2015,space_mountain,45
6/7/2015,big_thunder_mtn,21
6/7/2015,pirates_of_caribbean,16
6/7/2015,it_s_a_small_world,9
6/7/2015,splash_mountain,27
6/8/2015,it_s_a_small_world,13
6/8/2015,7_dwarfs_train,45
6/8/2015,splash_mountain,23
6/8/2015,peter_pan_s_flight,44
6/9/2015,7_dwarfs_train,16
6/9/2015,haunted_mansion,18
6/9/2015,big_thunder_mtn,10
6/9/2015,peter_pan_s_flight,93
6/9/2015,space_mountain,24
6/9/2015,splash_mountain,15
6/9/2015,it_s_a_small_world,13
6/10/2015,it_s_a_small_world,5
6/10/2015,space_mountain,25
6/10/2015,7_dwarfs_train,47
6/10/2015,haunted_mansion,19
6/10/2015,big_thunder_mtn,34
6/10/2015,splash_mountain,35
6/10/2015,peter_pan_s_flight,39
6/11/2015,big_thunder_mtn,34
6/11/2015,space_mountain,19
6/11/2015,haunted_mansion,18
6/11/2015,it_s_a_small_world,10
6/11/2015,7_dwarfs_train,28
6/11/2015,peter_pan_s_flight,27
6/11/2015,splash_mountain,19
6/12/2015,peter_pan_s_flight,51
6/12/2015,big_thunder_mtn,15
6/12/2015,space_mountain,21
6/12/2015,haunted_mansion,19
6/12/2015,7_dwarfs_train,28
6/12/2015,it_s_a_small_world,10
6/12/2015,splash_mountain,29
6/13/2015,space_mountain,26
6/13/2015,big_thunder_mtn,20
6/13/2015,splash_mountain,17
6/13/2015,haunted_mansion,16
6/13/2015,7_dwarfs_train,28
6/13/2015,peter_pan_s_flight,15
6/13/2015,it_s_a_small_world,8
6/14/2015,splash_mountain,13
6/14/2015,it_s_a_small_world,5
6/14/2015,peter_pan_s_flight,30
6/14/2015,space_mountain,23
6/14/2015,haunted_mansion,16
6/14/2015,7_dwarfs_train,43
6/14/2015,big_thunder_mtn,29
6/15/2015,big_thunder_mtn,26
6/15/2015,peter_pan_s_flight,23
6/15/2015,splash_mountain,44
6/15/2015,haunted_mansion,36
6/15/2015,7_dwarfs_train,19
6/15/2015,it_s_a_small_world,16
6/15/2015,space_mountain,68
6/16/2015,it_s_a_small_world,10
6/16/2015,splash_mountain,9
6/16/2015,big_thunder_mtn,17
6/16/2015,7_dwarfs_train,23
6/16/2015,peter_pan_s_flight,26
6/17/2015,it_s_a_small_world,9
6/17/2015,7_dwarfs_train,46
6/17/2015,splash_mountain,16
6/17/2015,haunted_mansion,10
6/17/2015,space_mountain,10
6/17/2015,big_thunder_mtn,22
6/18/2015,haunted_mansion,17
6/18/2015,space_mountain,9
6/18/2015,big_thunder_mtn,27
6/18/2015,it_s_a_small_world,10
6/18/2015,peter_pan_s_flight,21
6/19/2015,peter_pan_s_flight,12
6/19/2015,haunted_mansion,11
6/19/2015,big_thunder_mtn,43
6/19/2015,splash_mountain,19
6/19/2015,space_mountain,7
6/19/2015,7_dwarfs_train,37
6/19/2015,it_s_a_small_world,8
6/20/2015,peter_pan_s_flight,35
6/20/2015,it_s_a_small_world,7
6/20/2015,space_mountain,21
6/20/2015,splash_mountain,36
6/20/2015,big_thunder_mtn,11
6/20/2015,7_dwarfs_train,26
6/20/2015,haunted_mansion,16
6/21/2015,peter_pan_s_flight,33
6/21/2015,it_s_a_small_world,1
6/21/2015,7_dwarfs_train,19
6/21/2015,haunted_mansion,14
6/21/2015,space_mountain,22
6/21/2015,big_thunder_mtn,9
6/22/2015,7_dwarfs_train,16
6/22/2015,space_mountain,42
6/22/2015,haunted_mansion,12
6/22/2015,splash_mountain,13
6/22/2015,big_thunder_mtn,7
6/22/2015,it_s_a_small_world,12
6/23/2015,it_s_a_small_world,8
6/23/2015,big_thunder_mtn,47
6/23/2015,peter_pan_s_flight,35
6/23/2015,7_dwarfs_train,21
6/23/2015,haunted_mansion,11
6/23/2015,splash_mountain,11
6/24/2015,peter_pan_s_flight,46
6/24/2015,haunted_mansion,36
6/24/2015,splash_mountain,28
6/24/2015,7_dwarfs_train,24
6/24/2015,it_s_a_small_world,14
6/24/2015,space_mountain,20
6/25/2015,peter_pan_s_flight,19
6/25/2015,7_dwarfs_train,49
6/25/2015,space_mountain,20
6/25/2015,splash_mountain,28
6/25/2015,big_thunder_mtn,25
6/25/2015,haunted_mansion,18
6/25/2015,it_s_a_small_world,6
6/26/2015,splash_mountain,29
6/26/2015,peter_pan_s_flight,15
6/26/2015,haunted_mansion,16
6/26/2015,it_s_a_small_world,9
6/26/2015,big_thunder_mtn,18
6/26/2015,7_dwarfs_train,36
6/27/2015,haunted_mansion,4
6/27/2015,peter_pan_s_flight,17
6/27/2015,splash_mountain,14
6/27/2015,7_dwarfs_train,42
6/27/2015,it_s_a_small_world,16
6/27/2015,space_mountain,22
6/27/2015,big_thunder_mtn,20
6/28/2015,haunted_mansion,10
6/28/2015,big_thunder_mtn,15
6/28/2015,it_s_a_small_world,12
6/28/2015,peter_pan_s_flight,32
6/29/2015,it_s_a_small_world,10
6/29/2015,7_dwarfs_train,45
6/29/2015,peter_pan_s_flight,18
6/29/2015,haunted_mansion,13
6/29/2015,big_thunder_mtn,28
6/29/2015,space_mountain,17
6/30/2015,7_dwarfs_train,12
6/30/2015,space_mountain,56
6/30/2015,it_s_a_small_world,14
6/30/2015,big_thunder_mtn,9
6/30/2015,haunted_mansion,19
7/1/2015,7_dwarfs_train,17
7/1/2015,big_thunder_mtn,11
7/1/2015,peter_pan_s_flight,21
7/1/2015,splash_mountain,12
7/1/2015,haunted_mansion,19
7/1/2015,space_mountain,29
7/1/2015,it_s_a_small_world,11
7/2/2015,it_s_a_small_world,2
7/2/2015,splash_mountain,13
7/2/2015,big_thunder_mtn,27
7/2/2015,haunted_mansion,20
7/2/2015,7_dwarfs_train,49
7/3/2015,haunted_mansion,17
7/3/2015,big_thunder_mtn,12
7/3/2015,7_dwarfs_train,31
7/3/2015,it_s_a_small_world,9
7/3/2015,peter_pan_s_flight,10
7/3/2015,splash_mountain,20
7/3/2015,space_mountain,14
7/4/2015,it_s_a_small_world,6
7/4/2015,7_dwarfs_train,36
7/4/2015,peter_pan_s_flight,5
7/5/2015,big_thunder_mtn,19
7/5/2015,haunted_mansion,4
7/5/2015,peter_pan_s_flight,8
7/5/2015,7_dwarfs_train,6
7/5/2015,it_s_a_small_world,8
7/5/2015,space_mountain,18
7/6/2015,big_thunder_mtn,31
7/6/2015,haunted_mansion,31
7/6/2015,it_s_a_small_world,20
7/6/2015,7_dwarfs_train,6
7/6/2015,splash_mountain,19
7/7/2015,it_s_a_small_world,8
7/7/2015,big_thunder_mtn,34
7/7/2015,haunted_mansion,23
7/8/2015,7_dwarfs_train,57
7/8/2015,it_s_a_small_world,12
7/8/2015,big_thunder_mtn,14
7/8/2015,haunted_mansion,23
7/8/2015,splash_mountain,7
7/9/2015,big_thunder_mtn,23
7/9/2015,haunted_mansion,30
7/9/2015,splash_mountain,75
7/9/2015,7_dwarfs_train,16
7/9/2015,it_s_a_small_world,10
7/9/2015,peter_pan_s_flight,10
7/10/2015,haunted_mansion,14
7/10/2015,it_s_a_small_world,10
7/10/2015,big_thunder_mtn,11
7/10/2015,space_mountain,15
7/10/2015,splash_mountain,3
7/11/2015,big_thunder_mtn,17
7/11/2015,splash_mountain,19
7/11/2015,it_s_a_small_world,11
7/11/2015,7_dwarfs_train,67
7/11/2015,haunted_mansion,8
7/12/2015,splash_mountain,25
7/12/2015,it_s_a_small_world,11
7/12/2015,haunted_mansion,18
7/12/2015,big_thunder_mtn,18
7/13/2015,space_mountain,40
7/13/2015,splash_mountain,24
7/13/2015,big_thunder_mtn,21
7/13/2015,haunted_mansion,35
7/13/2015,it_s_a_small_world,10
7/13/2015,peter_pan_s_flight,14
7/13/2015,7_dwarfs_train,18
7/14/2015,haunted_mansion,22
7/14/2015,peter_pan_s_flight,33
7/14/2015,splash_mountain,28
7/14/2015,it_s_a_small_world,13
7/14/2015,7_dwarfs_train,33
7/14/2015,space_mountain,35
7/15/2015,splash_mountain,34
7/15/2015,big_thunder_mtn,22
7/15/2015,space_mountain,30
7/15/2015,it_s_a_small_world,17
7/15/2015,7_dwarfs_train,40
7/15/2015,haunted_mansion,9
7/15/2015,peter_pan_s_flight,26
7/16/2015,space_mountain,23
7/16/2015,haunted_mansion,33
7/16/2015,splash_mountain,23
7/16/2015,big_thunder_mtn,15
7/16/2015,7_dwarfs_train,37
7/17/2015,space_mountain,23
7/17/2015,it_s_a_small_world,14
7/17/2015,7_dwarfs_train,52
7/17/2015,haunted_mansion,16
7/17/2015,big_thunder_mtn,30
7/17/2015,splash_mountain,21
7/18/2015,it_s_a_small_world,2
7/18/2015,big_thunder_mtn,26
7/18/2015,space_mountain,49
7/18/2015,splash_mountain,13
7/18/2015,haunted_mansion,26
7/18/2015,peter_pan_s_flight,28
7/19/2015,haunted_mansion,8
7/19/2015,7_dwarfs_train,40
7/19/2015,big_thunder_mtn,1
7/19/2015,peter_pan_s_flight,36
7/19/2015,it_s_a_small_world,7
7/20/2015,haunted_mansion,6
7/20/2015,it_s_a_small_world,15
7/20/2015,space_mountain,38
7/20/2015,big_thunder_mtn,28
7/20/2015,splash_mountain,30
7/20/2015,7_dwarfs_train,26
7/21/2015,haunted_mansion,3
7/21/2015,splash_mountain,10
7/21/2015,7_dwarfs_train,6
7/21/2015,big_thunder_mtn,12
7/21/2015,space_mountain,0
7/21/2015,it_s_a_small_world,19
7/22/2015,space_mountain,18
7/22/2015,haunted_mansion,4
7/22/2015,big_thunder_mtn,21
7/22/2015,peter_pan_s_flight,32
7/22/2015,splash_mountain,17
7/22/2015,it_s_a_small_world,9
7/23/2015,peter_pan_s_flight,44
7/23/2015,haunted_mansion,23
7/23/2015,big_thunder_mtn,28
7/23/2015,splash_mountain,21
7/23/2015,7_dwarfs_train,41
7/23/2015,it_s_a_small_world,11
7/24/2015,haunted_mansion,15
7/24/2015,7_dwarfs_train,42
7/24/2015,space_mountain,18
7/24/2015,it_s_a_small_world,10
7/24/2015,big_thunder_mtn,21
7/24/2015,peter_pan_s_flight,25
7/24/2015,splash_mountain,10
7/25/2015,haunted_mansion,13
7/25/2015,it_s_a_small_world,5
7/25/2015,space_mountain,27
7/25/2015,big_thunder_mtn,20
7/25/2015,7_dwarfs_train,39
7/25/2015,splash_mountain,11
7/26/2015,big_thunder_mtn,28
7/26/2015,haunted_mansion,14
7/26/2015,it_s_a_small_world,9
7/26/2015,space_mountain,9
7/26/2015,splash_mountain,17
7/26/2015,7_dwarfs_train,34
7/27/2015,it_s_a_small_world,21
7/28/2015,it_s_a_small_world,14
7/29/2015,7_dwarfs_train,70
7/29/2015,splash_mountain,24
7/29/2015,space_mountain,52
7/29/2015,haunted_mansion,10
7/29/2015,peter_pan_s_flight,23
7/29/2015,it_s_a_small_world,9
7/29/2015,big_thunder_mtn,20
7/30/2015,haunted_mansion,19
7/30/2015,space_mountain,67
7/31/2015,space_mountain,112
7/31/2015,peter_pan_s_flight,54
7/31/2015,splash_mountain,1
7/31/2015,7_dwarfs_train,23
7/31/2015,it_s_a_small_world,18
7/31/2015,haunted_mansion,23
7/31/2015,big_thunder_mtn,21
8/1/2015,haunted_mansion,11
8/1/2015,7_dwarfs_train,45
8/1/2015,it_s_a_small_world,9
8/1/2015,space_mountain,17
8/1/2015,big_thunder_mtn,8
8/1/2015,splash_mountain,21
8/2/2015,splash_mountain,24
8/2/2015,7_dwarfs_train,34
8/2/2015,peter_pan_s_flight,11
8/2/2015,it_s_a_small_world,7
8/2/2015,big_thunder_mtn,15
8/2/2015,space_mountain,42
8/2/2015,haunted_mansion,11
8/3/2015,haunted_mansion,32
8/3/2015,peter_pan_s_flight,27
8/3/2015,splash_mountain,34
8/3/2015,big_thunder_mtn,41
8/3/2015,it_s_a_small_world,3
8/4/2015,splash_mountain,28
8/4/2015,big_thunder_mtn,36
8/4/2015,haunted_mansion,4
8/4/2015,7_dwarfs_train,12
8/5/2015,peter_pan_s_flight,29
8/5/2015,big_thunder_mtn,24
8/5/2015,haunted_mansion,12
8/5/2015,space_mountain,26
8/5/2015,7_dwarfs_train,32
8/5/2015,it_s_a_small_world,14
8/5/2015,splash_mountain,30
8/6/2015,haunted_mansion,24
8/6/2015,7_dwarfs_train,60
8/6/2015,splash_mountain,33
8/6/2015,big_thunder_mtn,25
8/7/2015,space_mountain,33
8/7/2015,7_dwarfs_train,78
8/7/2015,haunted_mansion,22
8/7/2015,it_s_a_small_world,17
8/7/2015,big_thunder_mtn,16
8/7/2015,splash_mountain,11
8/8/2015,splash_mountain,7
8/8/2015,peter_pan_s_flight,41
8/8/2015,big_thunder_mtn,11
8/8/2015,haunted_mansion,4
8/8/2015,it_s_a_small_world,12
8/8/2015,space_mountain,6
8/9/2015,splash_mountain,11
8/9/2015,peter_pan_s_flight,25
8/9/2015,it_s_a_small_world,10
8/9/2015,space_mountain,5
8/9/2015,7_dwarfs_train,38
8/9/2015,big_thunder_mtn,15
8/9/2015,haunted_mansion,8
8/10/2015,haunted_mansion,40
8/10/2015,7_dwarfs_train,13
8/10/2015,peter_pan_s_flight,27
8/11/2015,it_s_a_small_world,6
8/11/2015,peter_pan_s_flight,10
8/11/2015,haunted_mansion,23
8/11/2015,big_thunder_mtn,2
8/11/2015,7_dwarfs_train,50
8/12/2015,big_thunder_mtn,22
8/12/2015,peter_pan_s_flight,29
8/12/2015,7_dwarfs_train,21
8/12/2015,space_mountain,36
8/12/2015,it_s_a_small_world,9
8/13/2015,it_s_a_small_world,16
8/13/2015,space_mountain,16
8/13/2015,7_dwarfs_train,19
8/13/2015,haunted_mansion,6
8/13/2015,splash_mountain,3
8/13/2015,big_thunder_mtn,13
8/14/2015,haunted_mansion,20
8/14/2015,big_thunder_mtn,24
8/14/2015,it_s_a_small_world,13
8/14/2015,splash_mountain,19
8/14/2015,space_mountain,15
8/14/2015,peter_pan_s_flight,23
8/15/2015,splash_mountain,12
8/15/2015,big_thunder_mtn,17
8/15/2015,it_s_a_small_world,15
8/15/2015,7_dwarfs_train,19
8/15/2015,peter_pan_s_flight,35
8/15/2015,haunted_mansion,25
8/16/2015,7_dwarfs_train,39
8/16/2015,it_s_a_small_world,10
8/16/2015,splash_mountain,22
8/16/2015,space_mountain,4
8/16/2015,haunted_mansion,15
8/16/2015,big_thunder_mtn,37
8/17/2015,7_dwarfs_train,51
8/17/2015,haunted_mansion,27
8/17/2015,splash_mountain,5
8/17/2015,it_s_a_small_world,8
8/17/2015,big_thunder_mtn,20
8/17/2015,space_mountain,15
8/18/2015,haunted_mansion,9
8/18/2015,peter_pan_s_flight,13
8/18/2015,7_dwarfs_train,17
8/18/2015,big_thunder_mtn,34
8/18/2015,it_s_a_small_world,25
8/19/2015,splash_mountain,4
8/19/2015,it_s_a_small_world,14
8/19/2015,7_dwarfs_train,43
